SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,TEAM_NAME,PLAYER_NAME,TEAM_ID
22024,1630228,22400058,2024-12-03,0,29,9,18,0.5,1,2,0.5,0,2,0.0,0,5,5,2,1,1,0,4,19,-7,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400303,2024-11-30,0,19,4,12,0.333,0,3,0.0,4,6,0.667,0,2,2,1,1,0,0,4,12,-12,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400299,2024-11-27,0,28,8,21,0.381,3,10,0.3,0,1,0.0,1,3,4,2,2,0,2,3,19,2,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400032,2024-11-22,1,20,3,10,0.3,0,2,0.0,1,2,0.5,0,4,4,2,0,1,1,1,7,-1,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400258,2024-11-20,1,15,3,9,0.333,1,3,0.333,3,4,0.75,2,4,6,2,2,1,1,1,10,1,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400251,2024-11-18,0,19,5,10,0.5,1,3,0.333,1,4,0.25,0,2,2,3,3,0,1,0,12,2,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400019,2024-11-15,1,18,3,13,0.231,0,4,0.0,2,4,0.5,2,2,4,2,0,0,1,5,8,2,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400007,2024-11-12,1,28,6,11,0.545,2,5,0.4,2,4,0.5,2,3,5,1,1,0,0,2,16,-1,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400207,2024-11-10,1,26,8,11,0.727,2,4,0.5,2,3,0.667,1,4,5,1,0,1,2,2,20,7,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400188,2024-11-08,0,29,7,14,0.5,3,7,0.429,4,6,0.667,1,4,5,5,2,1,3,2,21,-4,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400172,2024-11-06,1,18,4,10,0.4,2,3,0.667,0,0,0.0,0,4,4,1,0,0,1,3,10,-2,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400155,2024-11-04,1,25,7,15,0.467,0,2,0.0,1,4,0.25,3,3,6,2,1,0,0,0,15,3,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400144,2024-11-02,1,26,7,12,0.583,2,3,0.667,7,10,0.7,1,5,6,1,0,0,4,0,23,18,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400126,2024-10-30,1,27,6,12,0.5,0,1,0.0,4,5,0.8,2,2,4,2,1,0,1,4,16,8,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400116,2024-10-29,1,28,6,13,0.462,1,3,0.333,4,4,1.0,0,3,3,3,2,1,2,0,17,4,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400101,2024-10-27,0,22,4,10,0.4,1,6,0.167,3,6,0.5,3,2,5,1,3,0,1,2,12,0,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400084,2024-10-25,1,18,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,0,2,8,Golden State Warriors,Jonathan Kuminga,1610612744
22024,1630228,22400072,2024-10-23,1,20,3,9,0.333,0,2,0.0,4,6,0.667,1,3,4,1,0,1,4,3,10,0,Golden State Warriors,Jonathan Kuminga,1610612744
22023,1626172,22301198,2024-04-14,1,15,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,2,0,1,0,1,4,11,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301182,2024-04-12,0,8,2,3,0.667,0,0,0.0,2,2,1.0,2,0,2,0,0,1,0,0,6,-3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301169,2024-04-11,1,21,4,6,0.667,0,0,0.0,1,2,0.5,4,7,11,0,2,4,2,2,9,19,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301142,2024-04-07,1,13,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,1,1,0,0,2,4,23,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301097,2024-04-05,0,10,1,3,0.333,0,0,0.0,0,2,0.0,0,7,7,0,0,0,0,1,2,13,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301113,2024-04-04,1,9,0,3,0.0,0,0,0.0,2,2,1.0,3,1,4,2,1,0,1,3,2,-1,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300589,2024-04-02,1,10,0,0,0.0,0,0,0.0,0,0,0.0,2,2,4,1,0,0,1,1,0,-1,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301085,2024-03-31,1,9,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,0,1,4,-4,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301062,2024-03-29,1,10,3,4,0.75,0,0,0.0,2,2,1.0,1,6,7,1,0,0,1,1,8,8,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301049,2024-03-27,1,15,2,2,1.0,0,0,0.0,0,0,0.0,1,6,7,0,0,1,0,2,4,3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301044,2024-03-26,1,19,3,5,0.6,0,0,0.0,1,2,0.5,1,5,6,1,0,0,0,3,7,7,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301001,2024-03-20,1,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,2,-4,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300952,2024-03-13,0,17,2,2,1.0,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,3,4,6,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300899,2024-03-06,1,6,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,6,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300872,2024-03-03,0,11,0,4,0.0,0,0,0.0,3,4,0.75,1,1,2,1,0,0,1,2,3,-10,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300860,2024-03-01,1,10,0,1,0.0,0,0,0.0,0,2,0.0,1,3,4,2,1,1,1,1,0,2,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300852,2024-02-29,1,10,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,3,4,-5,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300834,2024-02-27,1,10,1,2,0.5,0,0,0.0,0,0,0.0,0,5,5,1,0,2,0,0,2,20,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300824,2024-02-25,0,10,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,0,0,3,0,3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300811,2024-02-23,1,10,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,2,6,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300802,2024-02-22,1,8,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,1,0,0,1,0,2,1,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300576,2024-02-15,1,11,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,3,0,1,0,2,0,8,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300789,2024-02-14,0,11,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,0,4,7,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300769,2024-02-12,1,11,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,2,0,0,0,1,0,6,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300757,2024-02-10,1,5,1,1,1.0,0,0,0.0,1,2,0.5,2,2,4,0,0,0,1,2,3,1,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300733,2024-02-08,1,5,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,2,2,-8,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300727,2024-02-07,1,17,4,8,0.5,0,0,0.0,1,1,1.0,3,6,9,2,0,2,0,3,9,15,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300717,2024-02-05,1,13,1,2,0.5,0,0,0.0,0,0,0.0,2,3,5,3,0,1,0,4,2,3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300699,2024-02-03,0,15,0,0,0.0,0,0,0.0,0,0,0.0,2,8,10,1,0,0,1,2,0,3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300693,2024-02-02,1,11,4,4,1.0,0,0,0.0,1,3,0.333,0,1,1,1,1,0,3,1,9,8,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300673,2024-01-30,1,8,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,1,0,0,0,-5,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300650,2024-01-27,0,5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,2,0,-14,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300632,2024-01-25,0,16,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,2,0,1,1,2,4,-15,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300626,2024-01-24,1,10,1,2,0.5,0,0,0.0,0,0,0.0,2,5,7,1,1,1,1,1,2,-3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300560,2024-01-15,0,18,4,4,1.0,0,0,0.0,0,0,0.0,1,4,5,2,1,0,1,1,8,-1,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300545,2024-01-13,0,18,3,6,0.5,0,0,0.0,0,0,0.0,4,2,6,3,0,1,0,2,6,7,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300536,2024-01-12,1,27,4,4,1.0,0,0,0.0,1,2,0.5,3,2,5,1,0,1,0,2,9,-7,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300525,2024-01-10,0,19,3,3,1.0,0,0,0.0,1,2,0.5,2,5,7,0,0,1,0,4,7,-3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300504,2024-01-07,0,17,4,6,0.667,0,0,0.0,2,2,1.0,7,0,7,2,0,0,1,2,10,-7,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300490,2024-01-05,1,12,1,1,1.0,0,0,0.0,2,2,1.0,1,3,4,1,0,0,0,2,4,6,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300478,2024-01-04,0,22,3,4,0.75,0,0,0.0,1,1,1.0,2,2,4,3,0,0,0,5,7,-2,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300463,2024-01-02,1,17,1,2,0.5,0,0,0.0,3,4,0.75,1,4,5,2,0,0,0,4,5,10,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300444,2023-12-30,0,11,2,2,1.0,0,0,0.0,1,2,0.5,2,1,3,1,0,0,0,2,5,-7,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300426,2023-12-28,0,14,2,2,1.0,0,0,0.0,1,3,0.333,3,2,5,0,0,1,0,3,5,-9,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300402,2023-12-25,0,22,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,3,4,-9,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300399,2023-12-23,1,22,2,3,0.667,0,0,0.0,2,2,1.0,6,5,11,7,0,0,3,2,6,15,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300386,2023-12-22,1,11,2,3,0.667,0,0,0.0,1,1,1.0,2,3,5,0,0,0,0,2,5,1,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300362,2023-12-19,1,14,1,2,0.5,0,0,0.0,1,1,1.0,1,5,6,2,0,0,1,0,3,-19,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300348,2023-12-17,1,15,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,2,1,1,0,2,4,-2,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300339,2023-12-16,1,27,2,5,0.4,0,0,0.0,0,0,0.0,1,6,7,3,1,0,0,2,4,6,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300325,2023-12-14,0,26,4,7,0.571,0,0,0.0,0,0,0.0,5,2,7,5,1,0,1,2,8,0,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300308,2023-12-12,0,11,0,0,0.0,0,0,0.0,0,0,0.0,2,3,5,2,1,0,0,2,0,-13,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301222,2023-12-08,0,16,2,2,1.0,0,0,0.0,1,3,0.333,1,3,4,2,0,0,2,1,5,3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22301214,2023-12-06,1,16,2,6,0.333,0,0,0.0,2,2,1.0,2,6,8,0,1,0,0,2,6,-7,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300280,2023-12-02,0,18,3,3,1.0,0,0,0.0,1,2,0.5,0,8,8,3,0,1,1,1,7,3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300273,2023-11-30,1,13,0,4,0.0,0,0,0.0,2,2,1.0,2,3,5,2,0,0,0,2,2,-6,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300060,2023-11-28,0,29,0,1,0.0,0,0,0.0,2,4,0.5,1,4,5,2,1,0,0,4,2,5,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300051,2023-11-24,1,24,2,3,0.667,0,0,0.0,2,3,0.667,1,7,8,4,2,0,2,3,6,-3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300236,2023-11-22,0,17,3,5,0.6,0,0,0.0,0,0,0.0,1,5,6,2,1,0,2,4,6,-5,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300224,2023-11-20,1,22,2,4,0.5,0,0,0.0,3,4,0.75,1,4,5,3,0,0,0,3,7,2,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300207,2023-11-18,0,35,3,6,0.5,0,0,0.0,0,0,0.0,7,9,16,5,0,1,1,0,6,-1,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300201,2023-11-16,0,19,6,9,0.667,0,0,0.0,1,2,0.5,7,4,11,1,1,0,1,3,13,-17,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300025,2023-11-14,0,32,1,4,0.25,0,0,0.0,0,0,0.0,6,6,12,3,1,0,0,2,2,2,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300186,2023-11-12,0,19,1,3,0.333,0,0,0.0,0,0,0.0,5,1,6,0,1,0,0,3,2,-12,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300176,2023-11-11,0,24,1,2,0.5,0,0,0.0,0,0,0.0,3,10,13,2,0,0,1,5,2,-3,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300169,2023-11-08,0,30,4,4,1.0,0,0,0.0,2,3,0.667,2,6,8,4,1,0,2,5,10,-6,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300145,2023-11-06,1,25,5,6,0.833,0,0,0.0,0,0,0.0,2,4,6,1,0,2,2,4,10,5,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300142,2023-11-05,0,15,1,2,0.5,0,0,0.0,0,0,0.0,5,6,11,5,0,0,0,1,2,-6,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300005,2023-11-03,1,11,1,2,0.5,0,0,0.0,2,2,1.0,1,2,3,4,1,1,2,4,4,-5,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300126,2023-11-01,1,23,3,4,0.75,0,0,0.0,0,0,0.0,2,7,9,6,1,0,0,2,6,0,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300108,2023-10-30,1,25,3,5,0.6,0,0,0.0,2,2,1.0,2,5,7,1,1,0,1,2,8,19,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300096,2023-10-29,1,27,2,3,0.667,0,0,0.0,1,2,0.5,2,9,11,1,1,1,1,2,5,5,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300087,2023-10-27,1,28,4,6,0.667,0,0,0.0,0,0,0.0,3,9,12,6,3,1,1,3,8,4,Golden State Warriors,Kevon Looney,1610612744
22023,1626172,22300062,2023-10-24,0,28,3,6,0.5,0,0,0.0,1,1,1.0,5,6,11,1,0,0,2,2,7,-11,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22401204,2024-12-11,0,11,1,3,0.333,0,0,0.0,0,0,0.0,1,6,7,1,0,0,0,1,2,-4,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400355,2024-12-08,1,21,6,8,0.75,0,0,0.0,0,0,0.0,5,4,9,1,0,0,0,0,12,5,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400338,2024-12-06,0,22,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,3,1,1,0,2,2,-11,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400332,2024-12-05,1,27,2,7,0.286,0,0,0.0,0,0,0.0,5,6,11,3,1,0,0,3,4,21,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400058,2024-12-03,0,25,2,3,0.667,0,0,0.0,1,4,0.25,4,7,11,5,2,1,3,6,5,-3,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400303,2024-11-30,0,16,4,4,1.0,0,0,0.0,1,1,1.0,2,4,6,1,0,0,0,2,9,-1,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400299,2024-11-27,0,12,1,5,0.2,0,0,0.0,1,2,0.5,5,4,9,1,0,0,1,2,3,-1,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400284,2024-11-25,0,13,2,3,0.667,0,0,0.0,0,2,0.0,1,3,4,0,2,0,1,3,4,7,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400269,2024-11-23,0,13,4,5,0.8,0,0,0.0,0,2,0.0,3,4,7,0,2,0,2,2,8,-10,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400032,2024-11-22,1,14,2,2,1.0,0,0,0.0,0,0,0.0,2,5,7,2,0,0,0,2,4,3,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400258,2024-11-20,1,13,1,3,0.333,0,0,0.0,0,3,0.0,2,3,5,1,0,0,0,1,2,-4,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400019,2024-11-15,1,13,2,4,0.5,0,0,0.0,2,4,0.5,3,4,7,3,0,0,1,2,6,4,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400007,2024-11-12,1,15,2,5,0.4,0,0,0.0,1,2,0.5,9,2,11,2,1,0,2,2,5,-9,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400188,2024-11-08,0,16,4,6,0.667,0,0,0.0,1,1,1.0,1,6,7,1,2,0,0,2,9,2,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400172,2024-11-06,1,16,3,5,0.6,0,0,0.0,0,0,0.0,6,4,10,0,0,0,0,4,6,4,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400155,2024-11-04,1,18,2,6,0.333,0,0,0.0,0,0,0.0,5,5,10,2,0,0,0,3,4,0,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400144,2024-11-02,1,20,1,3,0.333,0,0,0.0,5,8,0.625,2,5,7,2,1,1,0,3,7,12,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400126,2024-10-30,1,9,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,2,2,3,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400116,2024-10-29,1,20,2,5,0.4,0,0,0.0,0,0,0.0,5,4,9,2,2,1,1,4,4,11,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400101,2024-10-27,0,20,4,9,0.444,0,0,0.0,2,4,0.5,5,6,11,3,3,0,1,4,10,-6,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400084,2024-10-25,1,13,4,6,0.667,0,0,0.0,1,2,0.5,7,3,10,1,0,1,1,2,9,12,Golden State Warriors,Kevon Looney,1610612744
22024,1626172,22400072,2024-10-23,1,14,0,2,0.0,0,0,0.0,2,2,1.0,3,3,6,2,1,1,1,3,2,14,Golden State Warriors,Kevon Looney,1610612744
22023,1627832,22301168,2024-04-11,0,40,12,30,0.4,9,13,0.692,9,10,0.9,3,4,7,7,2,1,2,3,42,12,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301150,2024-04-09,1,38,13,22,0.591,6,11,0.545,5,6,0.833,1,7,8,6,1,1,2,4,37,21,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301131,2024-04-07,0,44,9,21,0.429,2,8,0.25,4,6,0.667,0,1,1,12,1,0,1,4,24,-5,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301120,2024-04-05,0,37,4,13,0.308,2,7,0.286,3,4,0.75,1,5,6,8,0,0,2,3,13,-20,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301113,2024-04-04,0,33,2,7,0.286,0,3,0.0,6,6,1.0,0,4,4,9,5,0,1,4,10,-16,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301098,2024-04-02,0,41,9,20,0.45,4,13,0.308,0,1,0.0,2,3,5,5,5,0,1,5,22,2,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301083,2024-03-31,0,32,3,4,0.75,3,4,0.75,1,1,1.0,0,2,2,7,0,0,3,3,10,-25,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301072,2024-03-29,1,42,9,24,0.375,4,14,0.286,0,0,0.0,0,2,2,6,4,3,0,4,22,14,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301057,2024-03-27,1,43,5,12,0.417,1,7,0.143,2,2,1.0,1,3,4,6,3,0,1,4,13,8,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301038,2024-03-25,1,26,5,18,0.278,2,8,0.25,3,3,1.0,0,3,3,4,2,1,2,5,15,-4,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301024,2024-03-23,1,28,11,16,0.688,10,15,0.667,2,2,1.0,0,3,3,7,2,0,2,3,34,29,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22301006,2024-03-21,1,39,3,11,0.273,3,9,0.333,0,0,0.0,0,3,3,12,1,2,3,4,9,-11,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300992,2024-03-19,1,32,3,11,0.273,1,4,0.25,0,1,0.0,0,3,3,11,2,1,1,1,7,3,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300967,2024-03-16,1,35,5,15,0.333,3,8,0.375,0,0,0.0,1,4,5,16,1,1,1,0,13,14,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300957,2024-03-14,1,37,9,14,0.643,3,6,0.5,6,7,0.857,0,3,3,9,2,0,5,1,27,22,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300942,2024-03-12,1,39,7,16,0.438,3,9,0.333,4,4,1.0,1,6,7,7,2,2,2,4,21,6,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300929,2024-03-10,1,38,5,8,0.625,2,4,0.5,10,10,1.0,0,4,4,9,2,0,5,3,22,7,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300916,2024-03-08,1,34,5,13,0.385,4,8,0.5,4,4,1.0,0,1,1,10,1,0,0,1,18,12,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300897,2024-03-06,0,39,5,14,0.357,4,9,0.444,1,2,0.5,1,3,4,8,2,0,0,2,15,-1,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300891,2024-03-05,1,38,8,15,0.533,5,9,0.556,0,0,0.0,0,4,4,10,4,0,1,1,21,27,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300870,2024-03-02,1,42,8,15,0.533,6,11,0.545,2,3,0.667,1,4,5,11,1,0,2,3,24,14,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300854,2024-02-29,0,39,6,16,0.375,2,8,0.25,7,7,1.0,1,5,6,5,0,1,2,4,21,-9,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300841,2024-02-27,0,36,2,11,0.182,1,7,0.143,0,0,0.0,0,1,1,5,1,0,2,5,5,-17,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300822,2024-02-25,0,38,7,16,0.438,4,10,0.4,2,2,1.0,1,2,3,3,1,0,4,2,20,-11,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300806,2024-02-23,1,37,7,15,0.467,6,14,0.429,3,4,0.75,1,4,5,5,2,0,2,2,23,8,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300798,2024-02-22,0,30,2,8,0.25,2,6,0.333,1,2,0.5,1,2,3,6,2,0,4,3,7,-21,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300709,2024-02-04,0,32,4,11,0.364,2,6,0.333,1,1,1.0,0,3,3,1,2,4,2,1,11,-27,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300692,2024-02-02,1,25,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,6,0,1,1,3,10,13,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300679,2024-01-31,0,37,6,12,0.5,2,6,0.333,2,2,1.0,0,3,3,5,2,0,0,1,16,-5,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300662,2024-01-29,1,37,0,4,0.0,0,4,0.0,3,4,0.75,1,3,4,14,2,0,2,3,3,17,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300645,2024-01-27,0,39,4,12,0.333,1,9,0.111,4,6,0.667,0,4,4,8,1,0,4,5,13,8,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300635,2024-01-26,1,30,5,9,0.556,3,5,0.6,1,1,1.0,0,3,3,3,1,6,0,3,14,26,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300623,2024-01-24,0,46,8,17,0.471,2,10,0.2,0,0,0.0,0,6,6,7,3,3,2,1,18,-6,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300598,2024-01-20,1,34,8,19,0.421,2,10,0.2,0,0,0.0,2,3,5,7,1,3,2,6,18,-3,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300573,2024-01-17,0,41,8,19,0.421,5,12,0.417,3,3,1.0,0,3,3,12,1,0,1,3,24,-7,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300555,2024-01-15,0,33,2,5,0.4,2,4,0.5,2,4,0.5,0,1,1,5,0,2,1,4,8,-12,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300542,2024-01-13,0,23,2,6,0.333,1,3,0.333,0,0,0.0,1,0,1,7,0,1,0,2,5,-15,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300534,2024-01-12,1,43,7,15,0.467,3,9,0.333,3,3,1.0,1,3,4,12,2,2,0,5,20,12,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300523,2024-01-10,0,42,7,19,0.368,3,14,0.214,3,4,0.75,0,6,6,10,1,3,2,3,20,-10,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300509,2024-01-08,0,39,10,22,0.455,7,14,0.5,5,5,1.0,2,3,5,7,0,2,1,2,32,-3,Houston Rockets,Fred VanVleet,1610612745
22023,1627832,22300496,2024-01-06,1,37,4,13,0.308,3,10,0.3,3,3,1.0,1,1,2,7,2,0,1,3,14,-4,Houston Rockets,Fred VanVleet,1610612745
